frame, x, y, z
819,429.177,314.083,1256
819,466.005,313.133,1252
820,183.008,137.014,1280
820,215.042,138.819,1294
820,248.465,140.136,1299
820,283.667,140.169,1294
820,320.28,139.162,1294
820,358.171,139.078,1284
820,395.821,139.167,1289
820,432.436,138.561,1289
820,467.709,137.488,1289
820,183.369,157.135,1294
820,215.065,159.53,1289
820,248.805,161.147,1289
820,284.233,161.311,1289
820,320.397,160.295,1294
820,357.264,160.385,1284
820,394.384,160.623,1275
820,430.707,160.092,1275
820,465.358,159.07,1289
820,183.915,177.053,1289
820,215.742,179.921,1284
820,249.648,181.843,1284
820,284.968,181.986,1280
820,320.583,181.004,1280
820,356.401,181.585,1275
820,392.597,182.243,1275
820,428.308,181.885,1275
820,462.753,180.837,1280
820,184.521,197.42,1280
820,216.751,200.455,1284
820,250.482,202.587,1280
820,285.383,202.931,1270
820,320.662,202.316,1275
820,355.721,203.191,1270
820,390.965,204.118,1270
820,425.913,204.063,1275
820,460.394,203.139,1275
820,185.008,219.006,1275
820,217.553,221.771,1280
820,250.872,223.903,1280
820,285.267,224.767,1275
820,320.463,225.024,1265
820,355.201,225.569,1265
820,389.968,226.315,1275
820,424.49,226.579,1270
820,458.975,226.086,1261
820,185.169,242.448,1275
820,217.748,244.261,1280
820,250.78,246.048,1280
820,284.783,247.335,1275
820,319.684,248.247,1275
820,354.664,248.354,1270
820,389.747,248.672,1270
820,424.691,249.002,1256
820,459.636,248.69,1261
820,185.326,266.32,1265
820,217.691,267.52,1280
820,250.51,268.792,1265
820,284.162,269.96,1270
820,318.734,270.785,1265
820,354.144,270.847,1270
820,390.072,270.884,1256
820,425.947,270.948,1252
820,461.311,270.439,1256
820,185.638,290.246,1256
820,217.82,291.002,1280
820,250.356,291.715,1261
820,283.581,292.407,1261
820,317.891,292.887,1265
820,353.854,292.946,1261
820,390.625,292.829,1256
820,427.387,292.509,1256
820,463.283,291.742,1256
820,186.003,314.012,1252
820,218.159,314.325,1284
820,250.443,314.564,1280
820,283.331,314.834,1261
820,317.486,315.011,1256
820,353.977,314.948,1252
820,391.203,314.631,1252
820,428.454,314.025,1256
820,465.004,313.135,1247
821,183.008,136.014,1284
821,215.027,137.879,1294
821,248.437,139.222,1294
821,283.643,139.229,1294
821,320.28,138.164,1294
821,358.182,138.069,1284
821,395.846,138.153,1284
821,432.456,137.545,1284
821,467.714,136.495,1284
821,183.38,156.417,1294
821,215.059,158.873,1284
821,248.783,160.509,1294
821,284.218,160.649,1289
821,320.422,159.582,1289
821,357.349,159.646,1280
821,394.549,159.864,1275
821,430.934,159.322,1270
821,465.614,158.318,1289
821,183.927,176.609,1289
821,215.732,179.53,1284
821,249.616,181.457,1284
821,284.942,181.582,1280
821,320.612,180.564,1275
821,356.541,181.11,1270
821,392.894,181.736,1270
821,428.754,181.362,1275
821,463.286,180.332,1280
821,184.529,197.225,1280
821,216.729,200.289,1284
821,250.433,202.408,1275
821,285.335,202.746,1270
821,320.681,202.125,1275
821,355.9,202.956,1270
821,391.368,203.848,1270
821,426.551,203.784,1275
821,461.193,202.883,1270
821,185.008,219.006,1275
821,217.517,221.763,1280
821,250.803,223.867,1280
821,285.197,224.735,1275
821,320.465,225.024,1265
821,355.404,225.525,1270
821,390.444,226.254,1275
821,425.261,226.537,1265
821,459.979,226.09,1261
821,185.16,242.519,1270
821,217.698,244.323,1280
821,250.695,246.079,1280
821,284.698,247.366,1275
821,319.685,248.308,1275
821,354.881,248.426,1270
821,390.262,248.783,1270
821,425.521,249.187,1256
821,460.701,248.966,1261
821,185.313,266.385,1265
821,217.634,267.581,1280
821,250.416,268.827,1270
821,284.069,269.981,1275
821,318.733,270.834,1265
821,354.363,270.976,1270
821,390.597,271.135,1256
821,426.782,271.346,1252
821,462.372,270.976,1256
821,185.628,290.275,1256
821,217.765,291.028,1280
821,250.264,291.722,1261
821,283.49,292.394,1261
821,317.886,292.9,1265
821,354.07,293.11,1261
821,391.143,293.201,1256
821,428.203,293.102,1256
821,464.316,292.525,1252
821,186.003,314.012,1247
821,218.115,314.327,1289
821,250.365,314.555,1275
821,283.255,314.806,1261
821,317.488,315.013,1256
821,354.199,315.163,1252
821,391.713,315.12,1252
821,429.242,314.791,1256
821,466.004,314.136,1247
822,183.008,137.014,1280
822,215.027,138.64,1294
822,248.437,139.717,1294
822,283.643,139.462,1294
822,320.28,138.162,1289
822,358.182,137.968,1284
822,395.846,138.015,1280
822,432.456,137.445,1284
822,467.714,136.49,1280
822,183.38,157.164,1294
822,215.059,159.419,1284
822,248.783,160.848,1289
822,284.218,160.785,1289
822,320.422,159.522,1289
822,357.349,159.445,1280
822,394.549,159.554,1275
822,430.934,158.971,1270
822,465.614,158.015,1284
822,183.927,177.084,1284
822,215.732,179.853,1284
822,249.616,181.657,1280
822,284.942,181.663,1280
822,320.612,180.498,1275
822,356.541,180.862,1270
822,392.894,181.292,1270
822,428.754,180.77,1270
822,463.286,179.72,1280
822,184.529,197.438,1280
822,216.729,200.415,1284
822,250.433,202.499,1275
822,285.335,202.802,1270
822,320.681,202.085,1275
822,355.9,202.703,1270
822,391.368,203.329,1270
822,426.551,203.018,1275
822,461.193,202.01,1270
822,185.008,219.006,1275
822,217.517,221.748,1280
822,250.803,223.882,1280
822,285.197,224.774,1275
822,320.465,225.022,1261
822,355.404,225.292,1270
822,390.444,225.73,1275
822,425.261,225.723,1265
822,459.979,225.09,1261
822,185.16,242.439,1270
822,217.698,244.242,1280
822,250.695,246.05,1280
822,284.698,247.38,1275
822,319.685,248.291,1275
822,354.881,248.224,1270
822,390.262,248.321,1270
822,425.521,248.473,1256
822,460.701,248.119,1256
822,185.313,266.304,1265
822,217.634,267.495,1280
822,250.416,268.783,1270
822,284.069,269.974,1275
822,318.733,270.804,1265
822,354.363,270.818,1270
822,390.597,270.788,1256
822,426.782,270.834,1252
822,462.372,270.401,1256
822,185.628,290.228,1256
822,217.765,290.971,1280
822,250.264,291.688,1261
822,283.49,292.382,1261
822,317.886,292.875,1265
822,354.07,293.013,1261
822,391.143,292.999,1256
822,428.203,292.831,1256
822,464.316,292.251,1252
822,186.003,314.012,1247
822,218.115,314.311,1289
822,250.365,314.546,1275
822,283.255,314.811,1261
822,317.488,315.012,1252
822,354.199,315.14,1252
822,391.713,315.066,1252
822,429.242,314.744,1256
822,466.004,314.138,1247
823,183.008,138.014,1280
823,215.013,139.343,1289
823,248.403,140.118,1294
823,283.601,139.615,1289
823,320.281,138.162,1289
823,358.367,137.971,1280
823,396.281,138.073,1275
823,433.179,137.509,1280
823,468.714,136.494,1280
823,183.368,157.921,1294
823,215.033,159.916,1284
823,248.736,161.099,1289
823,284.158,160.854,1284
823,320.392,159.513,1284
823,357.447,159.504,1280
823,394.836,159.75,1270
823,431.448,159.256,1270
823,466.365,158.288,1280
823,183.914,177.567,1284
823,215.707,180.123,1284
823,249.575,181.759,1280
823,284.891,181.662,1280
823,320.582,180.492,1275
823,356.58,180.986,1270
823,393.04,181.63,1270
823,429.044,181.295,1270
823,463.76,180.294,1275
823,184.52,197.655,1280
823,216.714,200.478,1284
823,250.407,202.478,1275
823,285.307,202.748,1270
823,320.663,202.084,1275
823,355.9,202.883,1270
823,391.4,203.778,1270
823,426.641,203.74,1275
823,461.403,202.858,1270
823,185.008,219.006,1275
823,217.515,221.665,1280
823,250.797,223.777,1280
823,285.192,224.688,1275
823,320.465,225.024,1261
823,355.379,225.506,1265
823,390.399,226.23,1275
823,425.211,226.527,1261
823,459.982,226.09,1261
823,185.167,242.36,1270
823,217.709,244.097,1280
823,250.705,245.91,1280
823,284.709,247.288,1275
823,319.686,248.309,1270
823,354.84,248.442,1270
823,390.175,248.796,1265
823,425.409,249.207,1252
823,460.638,248.983,1256
823,185.323,266.228,1265
823,217.653,267.355,1280
823,250.437,268.647,1270
823,284.088,269.894,1275
823,318.733,270.831,1270
823,354.317,271.007,1270
823,390.5,271.171,1256
823,426.666,271.383,1252
823,462.311,270.999,1256
823,185.636,290.19,1252
823,217.786,290.868,1280
823,250.288,291.577,1261
823,283.51,292.317,1261
823,317.886,292.898,1265
823,354.026,293.145,1261
823,391.055,293.246,1256
823,428.109,293.143,1256
823,464.284,292.542,1252
823,186.003,314.012,1247
823,218.13,314.241,1284
823,250.385,314.455,1275
823,283.272,314.749,1261
823,317.488,315.013,1256
823,354.159,315.195,1252
823,391.64,315.158,1247
823,429.177,314.821,1256
823,466.004,314.136,1247
824,183.008,136.014,1275
824,215.054,137.654,1294
824,248.465,138.731,1294
824,283.644,138.461,1289
824,320.282,137.165,1289
824,358.46,137.056,1280
824,396.43,137.178,1280
824,433.295,136.579,1280
824,468.712,135.5,1275
824,183.378,156.443,1289
824,215.131,158.715,1280
824,248.92,160.139,1284
824,284.39,160.068,1284
824,320.629,158.836,1284
824,357.733,158.886,1275
824,395.122,159.142,1275
824,431.651,158.615,1265
824,466.407,157.583,1280
824,183.921,176.633,1284
824,215.859,179.414,1280
824,249.891,181.2,1280
824,285.34,181.2,1280
824,321.086,180.091,1275
824,357.085,180.623,1270
824,393.469,181.277,1265
824,429.325,180.924,1270
824,463.829,179.868,1275
824,184.522,197.237,1280
824,216.921,200.205,1284
824,250.858,202.253,1275
824,285.974,202.553,1270
824,321.436,201.914,1275
824,356.615,202.726,1270
824,391.95,203.628,1270
824,426.97,203.593,1275
824,461.466,202.677,1270
824,185.008,219.006,1275
824,217.78,221.709,1280
824,251.367,223.794,1280
824,286.04,224.687,1275
824,321.465,225.025,1261
824,356.251,225.493,1265
824,391.014,226.219,1275
824,425.522,226.532,1261
824,459.971,226.088,1261
824,185.188,242.524,1270
824,218.024,244.294,1275
824,251.36,246.057,1280
824,285.667,247.39,1275
824,320.781,248.385,1275
824,355.78,248.5,1270
824,390.778,248.855,1270
824,425.611,249.278,1252
824,460.433,249.04,1256
824,185.357,266.392,1265
824,217.997,267.563,1280
824,251.133,268.822,1265
824,285.086,270.015,1275
824,319.846,270.911,1265
824,355.243,271.074,1270
824,391.015,271.243,1256
824,426.681,271.457,1252
824,461.847,271.051,1256
824,185.662,290.278,1252
824,218.127,291.009,1280
824,250.978,291.712,1261
824,284.493,292.407,1261
824,318.971,292.942,1270
824,354.879,293.188,1261
824,391.43,293.3,1256
824,427.902,293.192,1252
824,463.538,292.566,1252
824,186.003,314.012,1247
824,218.441,314.305,1284
824,251.026,314.533,1275
824,284.18,314.794,1261
824,318.486,315.013,1256
824,354.88,315.209,1252
824,391.844,315.19,1247
824,428.757,314.845,1256
824,465.002,314.136,1243
825,183.008,136.014,1275
825,215.005,137.654,1294
825,248.4,138.731,1289
825,283.606,138.461,1289
825,320.283,137.165,1280
825,358.44,137.056,1275
825,396.391,137.178,1275
825,433.258,136.579,1275
825,468.719,135.5,1275
825,183.366,156.443,1289
825,215.067,158.715,1280
825,248.848,160.139,1284
825,284.358,160.068,1284
825,320.653,158.836,1284
825,357.785,158.886,1275
825,395.21,159.142,1275
825,431.797,158.615,1265
825,466.638,157.583,1280
825,183.886,176.633,1284
825,215.769,179.414,1280
825,249.801,181.2,1275
825,285.295,181.2,1280
825,321.113,180.091,1275
825,357.188,180.623,1270
825,393.677,181.277,1265
825,429.664,180.924,1270
825,464.31,179.868,1275
825,184.478,197.237,1280
825,216.821,200.205,1280
825,250.755,202.253,1275
825,285.907,202.553,1270
825,321.456,201.914,1275
825,356.757,202.726,1270
825,392.268,203.628,1270
825,427.502,203.593,1270
825,462.207,202.677,1270
825,185.008,219.006,1275
825,217.719,221.709,1280
825,251.273,223.794,1280
825,285.953,224.687,1275
825,321.467,225.025,1261
825,356.418,225.493,1265
825,391.434,226.219,1270
825,426.243,226.532,1256
825,460.98,226.088,1261
825,185.366,242.524,1270
825,218.079,244.294,1275
825,251.314,246.057,1280
825,285.567,247.39,1275
825,320.746,248.385,1270
825,355.961,248.5,1270
825,391.298,248.855,1265
825,426.521,249.278,1252
825,461.7,249.04,1256
825,185.791,266.392,1261
825,218.235,267.563,1280
825,251.178,268.822,1265
825,284.996,270.015,1270
825,319.781,270.911,1270
825,355.44,271.074,1270
825,391.641,271.243,1256
825,427.787,271.457,1252
825,463.37,271.051,1256
825,186.385,290.278,1252
825,218.587,291.009,1280
825,251.157,291.712,1261
825,284.454,292.407,1261
825,318.903,292.942,1265
825,355.12,293.188,1261
825,392.179,293.3,1252
825,429.205,293.192,1252
825,465.311,292.566,1252
825,187.003,314.012,1243
825,219.125,314.305,1284
825,251.374,314.533,1275
825,284.262,314.794,1261
825,318.488,315.013,1256
825,355.23,315.209,1252
825,392.741,315.19,1247
825,430.247,314.845,1256
825,467.004,314.136,1238
826,183.008,136.014,1275
826,214.997,137.668,1289
826,248.364,138.757,1289
826,283.56,138.483,1284
826,320.281,137.165,1275
826,358.411,137.048,1275
826,396.38,137.158,1270
826,433.271,136.564,1275
826,468.718,135.494,1275
826,183.369,156.432,1289
826,215.017,158.72,1280
826,248.689,160.159,1284
826,284.097,160.081,1284
826,320.377,158.812,1284
826,357.542,158.804,1275
826,395.077,158.983,1275
826,431.77,158.393,1261
826,466.644,157.327,1275
826,183.913,176.621,1280
826,215.691,179.423,1280
826,249.521,181.229,1275
826,284.805,181.224,1275
826,320.539,180.063,1270
826,356.714,180.486,1270
826,393.419,180.986,1261
826,429.609,180.483,1270
826,464.342,179.334,1275
826,184.519,197.229,1280
826,216.704,200.226,1280
826,250.365,202.301,1270
826,285.221,202.599,1265
826,320.608,201.896,1270
826,356.085,202.55,1270
826,391.9,203.23,1265
826,427.409,202.958,1270
826,462.255,201.878,1270
826,185.008,219.006,1275
826,217.524,221.744,1280
826,250.804,223.862,1280
826,285.177,224.756,1275
826,320.467,225.023,1261
826,355.66,225.292,1265
826,390.995,225.745,1270
826,426.077,225.764,1256
826,460.98,225.084,1256
826,185.156,242.533,1270
826,217.752,244.343,1275
826,250.809,246.141,1280
826,284.867,247.474,1275
826,319.927,248.384,1270
826,355.282,248.285,1270
826,390.837,248.343,1265
826,426.236,248.45,1252
826,461.486,247.975,1256
826,185.303,266.405,1261
826,217.745,267.619,1280
826,250.674,268.914,1265
826,284.479,270.107,1270
826,319.263,270.912,1270
826,354.947,270.857,1270
826,391.19,270.721,1256
826,427.348,270.624,1252
826,462.885,269.99,1256
826,185.617,290.288,1252
826,217.939,291.064,1280
826,250.666,291.803,1261
826,284.129,292.497,1261
826,318.689,292.947,1270
826,354.82,292.973,1261
826,391.736,292.784,1252
826,428.604,292.378,1252
826,464.55,291.533,1252
826,186.003,314.012,1243
826,218.353,314.349,1284
826,250.883,314.61,1270
826,284.058,314.868,1261
826,318.489,315.011,1256
826,355.049,314.987,1252
826,392.284,314.681,1247
826,429.502,314.058,1252
826,466.002,313.136,1243
827,182.008,135.014,1275
827,214.254,136.921,1289
827,247.913,138.294,1284
827,283.386,138.291,1280
827,320.282,137.166,1280
827,358.405,136.966,1275
827,396.292,136.862,1270
827,433.168,135.942,1270
827,468.714,134.499,1270
827,182.341,155.696,1284
827,214.248,158.199,1275
827,248.231,159.866,1284
827,283.927,160.005,1280
827,320.358,158.903,1284
827,357.465,158.909,1275
827,394.828,159.01,1275
827,431.409,158.233,1261
827,466.33,156.881,1275
827,182.862,176.16,1280
827,214.907,179.125,1275
827,249.066,181.071,1275
827,284.645,181.194,1275
827,320.512,180.162,1270
827,356.579,180.697,1265
827,393.025,181.286,1261
827,428.985,180.788,1270
827,463.695,179.474,1275
827,183.467,197.025,1275
827,215.932,200.116,1280
827,249.929,202.236,1270
827,285.077,202.573,1261
827,320.593,201.953,1270
827,355.917,202.804,1261
827,391.419,203.717,1261
827,426.601,203.637,1270
827,461.336,202.544,1265
827,184.008,219.006,1270
827,216.814,221.762,1275
827,250.405,223.854,1275
827,285.043,224.723,1275
827,320.467,225.025,1261
827,355.487,225.549,1265
827,390.517,226.313,1270
827,425.266,226.627,1256
827,459.983,226.08,1256
827,184.343,242.606,1265
827,217.17,244.414,1275
827,250.47,246.161,1280
827,284.727,247.45,1270
827,319.876,248.4,1270
827,355.125,248.524,1270
827,390.467,248.885,1265
827,425.646,249.27,1252
827,460.836,248.883,1256
827,184.748,266.477,1261
827,217.348,267.686,1280
827,250.425,268.938,1261
827,284.34,270.096,1270
827,319.175,270.943,1265
827,354.842,271.057,1270
827,391.023,271.155,1256
827,427.144,271.243,1252
827,462.763,270.625,1256
827,185.347,290.326,1252
827,217.757,291.1,1280
827,250.538,291.814,1261
827,284.029,292.489,1261
827,318.609,292.973,1265
827,354.82,293.11,1261
827,391.837,293.064,1252
827,428.853,292.734,1252
827,465.01,291.838,1247
827,186.003,314.012,1243
827,218.384,314.351,1280
827,250.906,314.6,1270
827,284.058,314.848,1256
827,318.49,315.012,1256
827,355.219,315.046,1252
827,392.682,314.8,1247
827,430.189,314.163,1252
827,467.005,313.135,1238
828,182.008,135.014,1275
828,214.209,136.951,1284
828,247.83,138.344,1284
828,283.302,138.333,1280
828,320.283,137.166,1280
828,358.644,136.909,1270
828,396.829,136.757,1270
828,433.976,135.854,1270
828,469.718,134.495,1270
828,182.334,155.692,1280
828,214.195,158.226,1275
828,248.137,159.913,1284
828,283.831,160.041,1280
828,320.354,158.877,1280
828,357.696,158.774,1275
828,395.372,158.747,1270
828,432.246,157.904,1256
828,467.369,156.589,1270
828,182.852,176.156,1275
828,214.853,179.153,1280
828,248.972,181.123,1270
828,284.55,181.238,1280
828,320.512,180.131,1275
828,356.807,180.506,1265
828,393.568,180.885,1261
828,429.839,180.217,1265
828,464.764,178.874,1270
828,183.459,197.023,1275
828,215.884,200.149,1280
828,249.844,202.295,1270
828,284.992,202.63,1265
828,320.594,201.934,1265
828,356.137,202.584,1261
828,391.941,203.225,1261
828,427.441,202.883,1270
828,462.408,201.677,1261
828,184.008,219.006,1270
828,216.777,221.797,1275
828,250.337,223.916,1275
828,284.974,224.788,1270
828,320.469,225.023,1256
828,355.689,225.322,1261
828,390.988,225.796,1270
828,426.029,225.813,1256
828,460.986,225.081,1256
828,184.351,242.605,1265
828,217.148,244.447,1275
828,250.424,246.218,1275
828,284.683,247.505,1270
828,319.895,248.382,1270
828,355.298,248.312,1270
828,390.854,248.414,1265
828,426.26,248.547,1247
828,461.627,248.034,1252
828,184.762,266.474,1261
828,217.34,267.714,1275
828,250.399,268.985,1261
828,284.321,270.134,1270
828,319.205,270.913,1265
828,354.973,270.881,1270
828,391.295,270.788,1252
828,427.56,270.714,1247
828,463.288,270.045,1252
828,185.359,290.322,1252
828,217.753,291.124,1280
828,250.523,291.854,1256
828,284.021,292.517,1261
828,318.635,292.948,1265
828,354.894,292.993,1261
828,391.976,292.838,1252
828,429.053,292.442,1252
828,465.259,291.559,1247
828,186.003,314.012,1243
828,218.37,314.379,1280
828,250.883,314.643,1270
828,284.04,314.883,1256
828,318.49,315.011,1256
828,355.219,315.005,1252
828,392.685,314.724,1247
828,430.187,314.099,1247
828,467.004,313.136,1238
829,182.008,135.014,1270
829,214.179,137.204,1284
829,247.793,138.885,1280
829,283.283,139.159,1280
829,320.283,138.164,1275
829,358.718,137.696,1270
829,396.934,137.221,1265
829,434.048,136.031,1265
829,469.717,134.491,1265
